?CONSULTA_PORTAL;TIPO_CONSULTA;TIPO_CAMPO_PORTAL;CAMPO_PORTAL;TABELA_CAMPO_DER;CAMPO_DER_EXIBIDO_PORTAL;CAMPO_DERIVADO;CAMPO_SIAFI;DIMENSAO_SIAFI;TOOLTIP_SIAFI;CAMPO_GRP;DIMENSAO_GRP;TOOLTIP_GRP;NOVO_CAMPO_GRP;DIGITOS_SIAFI;DIGITOS_GRP;OBSERVACAO
despesa com pessoal;pesquisa básica;valor;Ano;AGE7.DM_TEMPO_MENSAL;sim;não;Ano de exercício;Período Contábil ;Ano de exercício do orçamento fiscal (formato AAAA);Ano de exercício;Exercício;Ano de exercício do processo GRP (Formato AAAA);não;-;-;
despesa com pessoal;pesquisa básica;valor;Início/Fim;AGE7.DM_TEMPO_MENSAL;sim;não;Mês - Númerico;Período Contábil ;Mês número de registro do documento SIAFI;Mês - Númerico;Exercício;Mês numérico de registro do documento GRP (1 a12);não;-;-;
despesa com pessoal;pesquisa básica;valor;Poder;AGE7.FT_PESSOAL_DESP;sim;não;Poder Unid Orçamentária - Desc;Unidade Orçamentária;Descrição do poder no qual a unidade orçamentária está incluída: Legislativo, Judiciário, Executivo, Minsitério Público;Órgão Executor;Poder ÓrgãoExecutor;"Nome do Poder do Estado ao qual o órgão executor pertence: Legislativo; Judiciário, Executivo, Ministério Público";não;-;-;
despesa com pessoal;pesquisa básica;valor;Valor Pessoal Ativo;AGE7.FT_PESSOAL_DESP;sim;não;Valor Despesa Liquidada;Execução Orçamentária da Despesa >> Despesa Realizada ;Valor total da despesa liquidada, em reais, resultante da expressão: (valor liquidado bruto - valor anulado de saldo liquidado) + valor apropriado da despesa - valor anulado de retenção - valor anulado de multa - valor anulado da despesa orçamentária <>;Valor Despesa Liquidada;Execução-Orçamentária-da-Despesa >> Despesa Liquidada;Valor, em reais, da despesa liquidada, resultante da expressão: valor iquidado bruto - Valor liquidado Bruto Anulação;não;-;-;
despesa com pessoal;pesquisa básica;valor;Valor Pessoal Inativo;AGE7.FT_PESSOAL_DESP;sim;não;Valor Despesa Liquidada;Execução Orçamentária da Despesa >> Despesa Realizada ;Valor total da despesa liquidada, em reais, resultante da expressão: (valor liquidado bruto - valor anulado de saldo liquidado) + valor apropriado da despesa - valor anulado de retenção - valor anulado de multa - valor anulado da despesa orçamentária <>;Valor Despesa Liquidada;Execução-Orçamentária-da-Despesa >> Despesa Liquidada;Valor, em reais, da despesa liquidada, resultante da expressão: valor iquidado bruto - Valor liquidado Bruto Anulação;não;-;-;
despesa com pessoal;pesquisa básica;valor;Valor Pensionistas;AGE7.FT_PESSOAL_DESP;sim;não;Valor Despesa Liquidada;Execução Orçamentária da Despesa >> Despesa Realizada ;Valor total da despesa liquidada, em reais, resultante da expressão: (valor liquidado bruto - valor anulado de saldo liquidado) + valor apropriado da despesa - valor anulado de retenção - valor anulado de multa - valor anulado da despesa orçamentária <>;Valor Despesa Liquidada;Execução-Orçamentária-da-Despesa >> Despesa Liquidada;Valor, em reais, da despesa liquidada, resultante da expressão: valor iquidado bruto - Valor liquidado Bruto Anulação;não;-;-;
despesa com pessoal;pesquisa básica;valor;Valor Contratados;AGE7.FT_PESSOAL_DESP;sim;não;Valor Despesa Liquidada;Execução Orçamentária da Despesa >> Despesa Realizada ;Valor total da despesa liquidada, em reais, resultante da expressão: (valor liquidado bruto - valor anulado de saldo liquidado) + valor apropriado da despesa - valor anulado de retenção - valor anulado de multa - valor anulado da despesa orçamentária <>;Valor Despesa Liquidada;Execução-Orçamentária-da-Despesa >> Despesa Liquidada;Valor, em reais, da despesa liquidada, resultante da expressão: valor iquidado bruto - Valor liquidado Bruto Anulação;não;-;-;
despesa com pessoal;pesquisa básica;valor;Total;AGE7.VW_PES_PODER;sim;não;;;;;;;;;;
despesa com pessoal;pesquisa básica;valor;Código;AGE7.DM_UNIDADE_ORC;sim;não;Unidade Orçamentária - código;Unidade Orçamentária;Código representativo da unidade orçamentária (4 dígitos);UnidadeOrçam - Código;Unidade Orçamentária;Código representativo da Unidade Orçamentária (5 dígitos);não;4;5;
despesa com pessoal;pesquisa básica;valor;Órgão;AGE7.DM_UNIDADE_ORC;sim;não;Unidade Orçamentária - nome;Unidade Orçamentária;Nome completo da unidade orçamentária;UnidadeOrçam - Nome;Unidade Orçamentária;Nome completo da Unidade Orçamentária;não;-;-;
despesa com pessoal;pesquisa básica;valor;Valor Pessoal Ativo;AGE7.FT_PESSOAL_DESP;sim;não;Valor Despesa Liquidada;Execução Orçamentária da Despesa >> Despesa Realizada ;Valor total da despesa liquidada, em reais, resultante da expressão: (valor liquidado bruto - valor anulado de saldo liquidado) + valor apropriado da despesa - valor anulado de retenção - valor anulado de multa - valor anulado da despesa orçamentária <>;Valor Despesa Liquidada;Execução-Orçamentária-da-Despesa >> Despesa Liquidada;Valor, em reais, da despesa liquidada, resultante da expressão: valor iquidado bruto - Valor liquidado Bruto Anulação;não;-;-;
despesa com pessoal;pesquisa básica;valor;Valor Pessoal Inativo;AGE7.FT_PESSOAL_DESP;sim;não;Valor Despesa Liquidada;Execução Orçamentária da Despesa >> Despesa Realizada ;Valor total da despesa liquidada, em reais, resultante da expressão: (valor liquidado bruto - valor anulado de saldo liquidado) + valor apropriado da despesa - valor anulado de retenção - valor anulado de multa - valor anulado da despesa orçamentária <>;Valor Despesa Liquidada;Execução-Orçamentária-da-Despesa >> Despesa Liquidada;Valor, em reais, da despesa liquidada, resultante da expressão: valor iquidado bruto - Valor liquidado Bruto Anulação;não;-;-;
despesa com pessoal;pesquisa básica;valor;Valor Pensionistas;AGE7.FT_PESSOAL_DESP;sim;não;Valor Despesa Liquidada;Execução Orçamentária da Despesa >> Despesa Realizada ;Valor total da despesa liquidada, em reais, resultante da expressão: (valor liquidado bruto - valor anulado de saldo liquidado) + valor apropriado da despesa - valor anulado de retenção - valor anulado de multa - valor anulado da despesa orçamentária <>;Valor Despesa Liquidada;Execução-Orçamentária-da-Despesa >> Despesa Liquidada;Valor, em reais, da despesa liquidada, resultante da expressão: valor iquidado bruto - Valor liquidado Bruto Anulação;não;-;-;
despesa com pessoal;pesquisa básica;valor;Valor Contratados;AGE7.FT_PESSOAL_DESP;sim;não;Valor Despesa Liquidada;Execução Orçamentária da Despesa >> Despesa Realizada ;Valor total da despesa liquidada, em reais, resultante da expressão: (valor liquidado bruto - valor anulado de saldo liquidado) + valor apropriado da despesa - valor anulado de retenção - valor anulado de multa - valor anulado da despesa orçamentária <>;Valor Despesa Liquidada;Execução-Orçamentária-da-Despesa >> Despesa Liquidada;Valor, em reais, da despesa liquidada, resultante da expressão: valor iquidado bruto - Valor liquidado Bruto Anulação;não;-;-;
despesa com pessoal;pesquisa básica;valor;Total;AGE7.VW_PES_PODER;sim;não;;;;;;;;;;
despesa com pessoal;pesquisa básica;valor;Código;AGE7.DM_UNIDADE_ORC;sim;não;Unidade Orçamentária - código;Unidade Orçamentária;Código representativo da unidade orçamentária (4 dígitos);UnidadeOrçam - Código;Unidade Orçamentária;Código representativo da Unidade Orçamentária (5 dígitos);não;4;5;
despesa com pessoal;pesquisa básica;valor;Órgão;AGE7.DM_UNIDADE_ORC;sim;não;Unidade Orçamentária - nome;Unidade Orçamentária;Nome completo da unidade orçamentária;UnidadeOrçam - Nome;Unidade Orçamentária;Nome completo da Unidade Orçamentária;não;-;-;
