CONSULTA_PORTAL;TIPO_CONSULTA;CAMPO_PORTAL;CAMPO_DERIVADO;CAMPO_SIAFI;DIMENSAO_SIAFI;TOOLTIP_SIAFI;CAMPO_GRP;DIMENSAO_GRP;TOOLTIP_GRP;NOVO_CAMPO_GRP;DUVIDA;OBSERVACAO
despesa;Pesquisa B?ica;Ano;;Ano de exerc?io;Per?do Cont?il ;Ano de exerc?io do or?mento fiscal (formato AAAA);Ano de exerc?io;Exerc?io;Ano de exerc?io do processo GRP (Formato AAAA);;;
despesa;Formul?io de Detalhamento/Pesquisa Avan?da;Categoria Econ?ica (c?);;Categoria Econ?ica Despesa - C?igo;Execu?o Or?ment?ia da Despesa >> Despesa Realizada >> Natureza da Despesa Realizada;"C?igo da categoria econ?ica da despesa: 3 Despesas correntes; 4 - Despesas de Capital";CategoriaEcon?ica - C?igo;Natureza de Despesa;C?igo num?ico identificador do efeito dos gastos sobre a economia (1 d?ito);;;
despesa;Pesquisa B?ica/Formul?io de Detalhamento/Pesquisa Avan?da;Categoria Econ?ica (nome);;Categoria Econ?ica Despesa -Descri?o;Execu?o Or?ment?ia da Despesa >> Despesa Realizada >> Natureza da Despesa Realizada;Descri?o da categoria econ?ica da despesa: Despesas correntes e Despesas de Capital;CategoriaEcon?ica - Descri?o;Natureza de Despesa;Denomina?o do efeito dos gastos sobre a economia: Despesas Correntes e Despesas de Capital;;;
despesa;Pesquisa B?ica/Formul?io de Detalhamento/Pesquisa Avan?da;CNPJ_CPF;;CNPJ_CPF credor n?merico;Execu?o Or?ment?ia da Despesa >> Despesa Realizada >> Credor - Despesa;C?igo de CNPJ ou CPF do credor;Inscri?o pessoa;Pessoa;N?mero completo da inscri?o da pessoa no CPF, CNPJ, CAPF ou CAPJ;;;
despesa;Pesquisa B?ica/Formul?io de Detalhamento/Pesquisa Avan?da;Data de Registro;;;;;;;;;;Data de Registro do Documento de empenho
despesa;Formul?io de Detalhamento;Data Registro;;Data de Registro;Execu?o Or?ment?ia da Despesa >> Despesa Realizada >> Dados da Ordem de Pagamento - Despesa;Data de registro da ordem de pagamento (DD/MM/AAAA);Data Registro OP;Execu?o Financeira >> Ordem de Pagamento;Data de registro da Ordem de Pagamento (Formato DD/MM/AAAA);;;
despesa;;;;Data Refor?/Anula?o;Execu?o Or?ment?ia da Despesa >> Despesa Realizada >> Dados Refor? / Anula?o - Despesa;Data completa do registro de refor?/anula?o do empenho (DD/MM/AAAA);Data Registro Refor? Empenho;Execu?o-Or?ment?ia-da-Despesa >> Despesa Empenhada >> Documento de Refor? de Empenho;Data de registro do refor? de empenho (Formato DD/MM/AAAA);;;
despesa;;;;CAMPO NOVO GRP;;;Data Registro Anula?oEmpenho;Execu?o-Or?ment?ia-da-Despesa >> Despesa Empenhada >> Documento de Refor? de Empenho;Data de registro de anula?o do empenho (Formato DD/MM/AAAA);SIM - Desmenbramento do campo 'Data Refor?/Anula?o';;
despesa;;Data do Registro do Empenho;;Data Registro Doc Empenho;Execu?o Or?ment?ia da Despesa >> Despesa Realizada >> Dados do Empenho - Despesa;Data completa do registro do documeto de empenho (DD/MM/AAAA);Data Registro Empenho;Execu?o-Or?ment?ia-da-Despesa >> Despesa Empenhada;Data de registro do empenho, do refor? do empenho ou da anula?o do empenho (Formato DD/MM/AAAA);;;
despesa;;Data do Registro;;Data Registro Doc Liquida?o;Execu?o Or?ment?ia da Despesa >> Despesa Realizada >> Dados da Liquida?o - Despesa;Data completa de registro do documento de liquida?o (DD/MM/AAAA);Data Registro OLP;Execu?o-Or?ment?ia-da-Despesa >> Despesa Liquidada;Data de registro do documento de OLP, de anula?o OLP, de reten?o OLP, de nota fiscal OLP ou de regionaliza?o da OLP (Formato DD/MM/AAAA);;;
despesa;Formul?io de Detalhamento/Pesquisa Avan?da;Elemento de Despesa (c?);;Elemento de Despesa - C?igo;Execu?o Or?ment?ia da Despesa >> Despesa Realizada >> Natureza da Despesa Realizada;C?igo identificador do elemento de gasto da despesa (1 a 99);ElementoDespesa - C?igo;Natureza de Despesa;C?igo num?ico identificador dos objetos de gasto (3 d?itos);;;
despesa;Pesquisa B?ica/Formul?io de Detalhamento/Pesquisa Avan?da;Elemento de Despesa (nome);;Elemento de Despesa - Descri?o;Execu?o Or?ment?ia da Despesa >> Despesa Realizada >> Natureza da Despesa Realizada;Descri?o do elemento de gasto da despesa ;ElementoDespesa - Descri?o;Natureza de Despesa;Denomina?o dos objetos de gasto;;;
despesa;Formul?io de Detalhamento/Pesquisa Avan?da;Fonte de Recursos (c?);;Fonte de Recurso - C?igo;Execu?o Or?ment?ia da Despesa >> Despesa Realizada >> GMIFP - Despesa;C?igo referente ?fonte dos recursos financeiros, de acordo SIAFI-MG (2 d?ito);FonteRecurso - C?igo;Fonte de Recurso;C?igo num?ico identificador da origem e da natureza dos recursos or?ment?ios (3 d?itos);;;
despesa;Pesquisa B?ica/Formul?io de Detalhamento/Pesquisa Avan?da;Fonte de Recursos (nome);;Fonte de Recurso - Descri?o;Execu?o Or?ment?ia da Despesa >> Despesa Realizada >> GMIFP - Despesa;Descri?o da fonte dos recursos financeiros;FonteRecurso - Descri?o;Fonte de Recurso;Denomina?o da origem e da natureza dos recursos or?ment?ios;;;
despesa;Formul?io de Detalhamento/Pesquisa Avan?da;Fun?o (c?);;Fun?o - C?igo;Execu?o Or?ment?ia da Despesa >> Despesa Realizada >> Programa de Trabalho - Despesa;C?igo identificador do n?el m?imo de agrega?o das a?es do Governo (01 a 99);fun?o - C?igo;Funcional e Program?ica;C?igo num?ico identificador do n?el m?imo de agrega?o das a?es do Governo (2 d?itos);;;
despesa;Pesquisa B?ica/Formul?io de Detalhamento/Pesquisa Avan?da;Fun?o (nome);;Fun?o - Descri?o;Execu?o Or?ment?ia da Despesa >> Despesa Realizada >> Programa de Trabalho - Despesa;Descri?o do n?el m?imo de agrega?o das a?es do Governo;fun?o - Descri?o;Funcional e Program?ica;Denomina?o do n?el m?imo de agrega?o das a?es do Governo;;;
despesa;Formul?io de Detalhamento/Pesquisa Avan?da;Grupo de Despesa (c?);;Grupo de Despesa - C?igo;Execu?o Or?ment?ia da Despesa >> Despesa Realizada >> Natureza da Despesa Realizada;"C?igo do grupo do natureza econ?ica da despesa: 1 Pessoal e Encargos Sociais; 2- Juros e encargos da D?ida; 3- Outras Despesas Correntes; 4 - Investimentos; 5 - Invers?es Financeiras; 6- Amortiza?o da D?ida; 9 - Reserva de Contig?cia";GrupoDespesa - C?igo;Natureza de Despesa;C?igo identificador da agrega?o de elementos de despesa que apresentam as mesmas caracter?ticas quanto ao objeto de gasto (1 d?ito);;;
despesa;Pesquisa B?ica/Formul?io de Detalhamento/Pesquisa Avan?da;Grupo de Despesa (nome);;Grupo de Despesa - Descri?o;Execu?o Or?ment?ia da Despesa >> Despesa Realizada >> Natureza da Despesa Realizada;"Descri?o do grupo da natureza econ?ica da despesa: Pessoal e Encargos Sociais; Juros e encargos da D?ida; Outras Despesas Correntes;  Investimentos; Invers?es Financeiras; Amortiza?o da D?ida; Reserva de Contig?cia";GrupoDespesa - Descri?o;Natureza de Despesa;"Descri?o da agrega?o de elementos de despesa que apresentam as mesmas caracter?ticas quanto ao objeto de gasto: Pessoal e Encargos Sociais; Juros e Encargos da Divida; Outras Despesas Correntes; Investimentos; Invers?es Financeiras; Amortiza?o da Divida; Reserva de Conting?cia";;;
despesa;Formul?io de Detalhamento/Pesquisa Avan?da;Item de Despesa (c?);;Item de Despesa - C?igo;Execu?o Or?ment?ia da Despesa >> Despesa Realizada >> Natureza da Despesa Realizada;Descri?o do desdobramento suplementar facultativo dos elementos de despesa;;Natureza de Despesa;;;SIM;
despesa;Pesquisa B?ica/Formul?io de Detalhamento/Pesquisa Avan?da;Item de Despesa (nome);;Item de Despesa - Descri?o;Execu?o Or?ment?ia da Despesa >> Despesa Realizada >> Natureza da Despesa Realizada;C?igo identificador do item de despesa (1 a 99);;Natureza de Despesa;;;SIM;
despesa;;;;liquida?o - sequencial;Execu?o Or?ment?ia da Despesa >> Despesa Realizada >> Dados da Liquida?o - Despesa;N?mero sequencial da liquida?o em cada empenho;;Execu?o-Or?ment?ia-da-Despesa >> Despesa Liquidada;;;SIM;
despesa;;;;M? - N?merico;Per?do Cont?il ;M? n?mero de registro do documento SIAFI;M? - N?merico;Exerc?io;M? num?ico de registro do documento GRP (1 a12);;;
despesa;Formul?io de Detalhamento - pesquisa b?ica;Modalidade de Aplica?o (c?.);;Modalidade de Aplica?o - C?igo;Execu?o Or?ment?ia da Despesa >> Despesa Realizada >> Natureza da Despesa Realizada;Classifica?o da natureza da despesa que traduz a forma como os recursos s? aplicados pelos ?g?s/entidades, podendo ser diretamente pelos mesmos ou sob a forma de transfer?cias a outras entidades p?blicas ou pirvadas que se encarregar? da execu?o das a?es  (2 d?itos);Modalidade - C?igo;Natureza de Despesa;C?igo num?ico que identifica se os recursos ser? aplicados diretamente pelos ?g?s/entidades ou atrav? de transfer?cias a outras entidades p?blicas ou privadas executoras das a?es (2 d?itos);;;
despesa;Formul?io de Detalhamento - pesquisa b?ica;Modalidade de Aplica?o (nome);;Modalidade de Aplica?o - Descri?o;Execu?o Or?ment?ia da Despesa >> Despesa Realizada >> Natureza da Despesa Realizada;Classifica?o da natureza da despesa que traduz a forma como os recursos s? aplicados pelos ?g?s/entidades, podendo ser diretamente pelos mesmos ou sob a forma de transfer?cias a outras entidades p?blicas ou privadas que se encarregar? da execu?o das a?es ;Modalidade - Descri?o;Natureza de Despesa;Descri?o se os recursos s? aplicados diretamente pelos ?g?s/entidades ou atrav? de transfer?cias a outras entidades p?blicas ou privadas executoras das a?es;;;
despesa;;C?igo do Documento;;N?mero Docto Pagamento;Execu?o Or?ment?ia da Despesa >> Despesa Realizada >> Dados da Ordem de Pagamento - Despesa;N?mero do documento de ordem de pagamento;N?mero OP;Execu?o Financeira >> Ordem de Pagamento;N?mero ?nico da Ordem de Pagamento;;;
despesa;Pesquisa B?ica/Formul?io de Detalhamento/Pesquisa Avan?da;N?mero do Empenho;;N?mero Empenho;Execu?o Or?ment?ia da Despesa >> Despesa Realizada >> Dados do Empenho - Despesa;N?mero do documeto de empenho;N?mero Empenho;Execu?o-Or?ment?ia-da-Despesa >> Despesa Empenhada;N?mero ?nico do documento de empenho;;;
despesa;;Identificador de Proced?cia e Uso (IPU) (c?.);;Proced?cia - C?igo;Execu?o Or?ment?ia da Despesa >> Despesa Realizada >> GMIFP - Despesa;C?igo identificador da proced?cia dos recursos financeiros conforme SIAFI-MG (1 d?ito);IPU - C?igo;Proced?cia e Uso - IPU;C?igo num?ico do identificador da proced?cia/uso dos recursos or?ment?ios (2 d?itos);;;
despesa;;Identificador de Proced?cia e Uso (IPU) (nome);;Proced?cia - Descri?o;Execu?o Or?ment?ia da Despesa >> Despesa Realizada >> GMIFP - Despesa;Descri?o da proced?cia dos recursos financeiros;IPU - Descri?o;Proced?cia e Uso - IPU;Denomina?o da proced?cia dos recursos or?ment?ios;;;
despesa;Pesquisa B?ica/Formul?io de Detalhamento/Pesquisa Avan?da;Programa (c?.);;Programa - C?igo;Execu?o Or?ment?ia da Despesa >> Despesa Realizada >> Programa de Trabalho - Despesa;Descri?o do objetivo concreto, bem ou srvi? que se quer atingir ;programa - C?igo;Funcional e Program?ica;C?igo identificador do instrumento de organiza?o da a?o governamental visando ?concretiza?o dos objetivos pretendidos (3 d?itos);;;
despesa;Pesquisa B?ica/Formul?io de Detalhamento/Pesquisa Avan?da;Programa (nome);;Programa - Descri?o;Execu?o Or?ment?ia da Despesa >> Despesa Realizada >> Programa de Trabalho - Despesa;C?igo identificador do objetivo concreto, bem ou srvi? que se quer atingir (01 a 999);programa - Descri?o;Funcional e Program?ica;Denomina?o do instrumento de organiza?o da a?o governamental visando ?concretiza?o dos objetivos pretendidos;;;
despesa;Pesquisa B?ica/Formul?io de Detalhamento/Pesquisa Avan?da;A?o (c?.);;Projeto Atividade - C?igo;Execu?o Or?ment?ia da Despesa >> Despesa Realizada >> Programa de Trabalho - Despesa;Decri?o do conjunto de opera?es, limitadas no tempo (projeto) ou realizadas de modeo cont?uo ou permanente (atividade) doa quais resulta um produto final (projeto) ou necess?ias ?manuten?o da a?o governamental (atividade) ;ProjetoAtividade - C?igo;Funcional e Program?ica;C?igo num?ico identificador do conjunto de opera?es limitadas no tempo (projeto), realizadas de modo cont?uo e permanente (atividade), de natureza n? or?ment?ia dos quais resulta um produto final (projeto ou n? or?ment?ia), de atua?o necess?ia ?manuten?o da a?o governamental;;;
despesa;Pesquisa B?ica/Formul?io de Detalhamento/Pesquisa Avan?da;A?o (nome);;Projeto Atividade - Descri?o;Execu?o Or?ment?ia da Despesa >> Despesa Realizada >> Programa de Trabalho - Despesa;C?igo identificador do conjunto de opera?es, limitadas no tempo (projeto) ou realizadas de modeo cont?uo ou permanente (atividade) doa quais resulta um produto final (projeto) ou necess?ias ?manuten?o da a?o governamental (atividade) (4 d?itos);ProjetoAtividade - Descri?o ;Funcional e Program?ica;Denomina?o do conjunto de opera?es limitadas no tempo (projeto), realizadas de modo cont?uo e permanente (atividade), de natureza n? or?ment?ia dos quais resulta um produto final (projeto ou n? or?ment?ia), de atua?o necess?ia ?manuten?o da a?o governamental (atividade) ou transfer?cia;;;
despesa;Pesquisa B?ica /Formul?io de Detalhamento / Pesquisa Avan?da;Favorecido;;Raz? Social Credor;Execu?o Or?ment?ia da Despesa >> Despesa Realizada >> Credor - Despesa;Raz? Social Credor;pessoa - Nome;Pessoa;Nome da pessoa;;;
despesa;Formul?io de Detalhamento - pesquisa b?ica;Documento n? (anula?o);;Sequencial - Anula?o;Execu?o Or?ment?ia da Despesa >> Despesa Realizada >> Dados Refor? / Anula?o - Despesa;N?mero sequencial da anula?o do empenho;N?mero Anula?oEmpenho;Execu?o-Or?ment?ia-da-Despesa >> Despesa Empenhada;N?mero ?nico do documento da anula?o do empenho;;;
despesa;Formul?io de Detalhamento - pesquisa b?ica;Documento n? (refor?);;Sequencial - Refor? ;Execu?o Or?ment?ia da Despesa >> Despesa Realizada >> Dados Refor? / Anula?o - Despesa;N?mero sequencial do refor? do empenho;N?mero Refor?Empenho;Execu?o-Or?ment?ia-da-Despesa >> Despesa Empenhada;N?mero ?nico do documento de refor? do empenho;;;
despesa;;Situa?o da Ordem de Pagamento;;Situa?o da Ordem de Pagamento - Descri?o;Execu?o Or?ment?ia da Despesa >> Despesa Realizada >> Dados da Ordem de Pagamento - Despesa;Situa?o da ordem de pagamento: Pendente para banco, cancelada, transmitida ao banco - pendente confirma?o, acatada pelo banco/quitada, anulada parcialmente sem cancelamento de IRRF;Situa?o OP;Execu?o Financeira >> Ordem de Pagamento;Descri?o da situa?o do documento da Ordem de Pagamento: ;;SIM;
despesa;Formul?io de Detalhamento/Pesquisa Avan?da;Subfun?o (c?.);;Subfun?o - C?igo;Execu?o Or?ment?ia da Despesa >> Despesa Realizada >> Programa de Trabalho - Despesa;C?igo identificador do detalhamento das ?eas de atua?o do Governo (01 a 999);subfun?o - C?igo;Funcional e Program?ica;C?igo num?ico identificador da parti?o da fun?o (3 d?itos);;;
despesa;Pesquisa B?ica/Formul?io de Detalhamento/Pesquisa Avan?da;Subfun?o (nome);;Subfun?o - Descri?o;Execu?o Or?ment?ia da Despesa >> Despesa Realizada >> Programa de Trabalho - Despesa;Descri?o do detalhament das ?eas de atua?o do Governo (01 a 999);subfun?o - Descri?o;Funcional e Program?ica;Denomina?o da parti?o da fun?o;;;
despesa;;Tipo de Empenho;;Tipo Empenho  - Descri?o;Execu?o Or?ment?ia da Despesa >> Despesa Realizada >> Dados do Empenho - Despesa;Descri?o do tipo de empenho: ordin?io, Estimativo, Global, Extra-or?ment?io;Tipo Empenho;Execu?o-Or?ment?ia-da-Despesa >> Despesa Empenhada;"Descri?o do tipo do empenho: Ordin?io; Estimativo; Global; ";;;
despesa;Formul?io de Detalhamento - pesquisa b?ica;Unidade Executora - c?igo + nome;;Unidade Executora - c?igo;Unidade Executora;C?igo (7 d?itos) composto do ?g? executor ( 4 digitos) e n?mero sequencial da unidade executora ( 3 d?itos);UnidadeAdm - C?igo;Unidade Administrativa;C?igo da unidade administrativa do ?g? (10 d?itos) composto pelo c?igo do ?g? (5 d?itos) e n?mero sequencial da unidade administrativa (5 d?itos);;SIM;
despesa;Formul?io de Detalhamento - pesquisa b?ica;Unidade Executora - c?igo + nome;;Unidade Executora - nome;Unidade Executora;Nome resumindo ou sigla da unidade executora;UnidadeAdm - Nome;Unidade Administrativa;Nome completo da unidade administrativa do ?g?;;SIM;
despesa;Formul?io de Detalhamento - pesquisa b?ica;Unidade Or?ment?ia - c?igo + nome;;Unidade Or?ment?ia - c?igo;Unidade Or?ment?ia;C?igo representativo da unidade or?ment?ia (4 d?itos);UnidadeOr?m - C?igo;Unidade Or?ment?ia;C?igo representativo da Unidade Or?ment?ia (5 d?itos);;;sugiro a descri?o 'c?igo num?ico' em vez de 'c?igo representativo' para manter um padr?, a exemplo do tooltip_GRP da 'procedencia'
despesa;Formul?io de Detalhamento - pesquisa b?ica;Unidade Or?ment?ia - c?igo + nome;;Unidade Or?ment?ia - nome;Unidade Or?ment?ia;Nome completo da unidade or?ment?ia;UnidadeOr?m - Nome;Unidade Or?ment?ia;Nome completo da Unidade Or?ment?ia;;;sugiro a descri?o '?g? ou entidade que realiza a despesa' como no antigo tooltip
despesa;Formul?io de Detalhamento - pesquisa b?ica;Valor Documento (anula?o);;Valor Anula?o Empenho;Execu?o Or?ment?ia da Despesa >> Despesa Realizada ;Valor, em reais, da anula?o de parte ou todo do valor do empenho;Valor Empenho Anula?o;Execu?o-Or?ment?ia-da-Despesa >> Despesa Empenhada ;Valor, em reais, do somat?io dos decr?cimos do empenho contidos nos documentos de anula?o de empenho;;;
despesa;Pesquisa B?ica /Formul?io de Detalhamento / Pesquisa Avan?da;Valor Empenhado;;Valor despesa empenhada;Execu?o Or?ment?ia da Despesa >> Despesa Realizada ;Valor l?uido, em reais, da despesa empenhada resultante da express?: valor inicial do empenho + valor de refor? do empenho - valor anulado do empenho - valor anulado de despesa paga;Valor Despesa Empenhada;Execu?o-Or?ment?ia-da-Despesa >> Despesa Empenhada ;Valor, em reais, da despesa empenhada, resultante da express? Valor Empenho + Valor Refor? Empenho - Valor Anula?o Empenho - Valor Anula?o Despesa;;;
despesa;Pesquisa B?ica /Formul?io de Detalhamento / Pesquisa Avan?da;Valor Liquidado;;valor despesa liquidada;Execu?o Or?ment?ia da Despesa >> Despesa Realizada ;Valor total da despesa liquidada, em reais, resultante da express?: (valor liquidado bruto - valor anulado de saldo liquidado) + valor apropriado da despesa - valor anulado de reten?o - valor anulado de multa - valor anulado da despesa or?ment?ia <>;;Execu?o-Or?ment?ia-da-Despesa >> Despesa Liquidada;;;SIM;
despesa;;;;valor inicial Empenho;Execu?o Or?ment?ia da Despesa >> Despesa Realizada ;Valor inicial em reais do empenho;Valor Empenho;Execu?o-Or?ment?ia-da-Despesa >> Despesa Empenhada ;Valor, em reais, contido no documento do empenho. Valor inicial do documento de empenho;;;
despesa;Pesquisa B?ica /Formul?io de Detalhamento / Pesquisa Avan?da;Valor Pago;;Valor Pago Financeiro;Execu?o Or?ment?ia da Despesa >> Despesa Realizada ;Valor referente aos pagamentos efetuados atrav? de movimenta?es banc?ias, escriturais e apropria?o cont?il da despesa;;Execu?o Financeira >> Ordem de Pagamento;;;SIM;
despesa;Formul?io de Detalhamento - pesquisa b?ica;Valor Documento(refor?);;Valor Refor? Empenho;Execu?o Or?ment?ia da Despesa >> Despesa Realizada ;Valor, em reais, de acr?cimo ao valor inicial do empenho;Valor Empenho Refor?;Execu?o-Or?ment?ia-da-Despesa >> Despesa Empenhada;Valor, em reais, do somat?io dos acr?cimos do empenho contidos nos documentos de refor? de empenho;;;
despesa;;;;N? LOCALIZADO;;;Justificativa Empenho ;Execu?o-Or?ment?ia-da-Despesa >> Despesa Empenhada >> Documento de Empenho;Descri?o da justificativa de registro do empenho no documento de empenho;;SIM;Campo Portal: descri?o empenho - formul?io de empenho
despesa;;;;N? LOCALIZADO;;;;;;;SIM;Campo Portal: N? Nota Fiscal - Formul?io de liquida?o
despesa;;;;CAMPO NOVO GRP;;;N?mero OLP;Execu?o-Or?ment?ia-da-Despesa >> Despesa Liquidada;"	N?mero ?nico do documento de obriga?o liquidada a pagar";SIM;;
despesa;;;;CAMPO NOVO GRP;;;N?mero NotaFiscal OLP;Execu?o-Or?ment?ia-da-Despesa >> Despesa Liquidada;N?mero de s?ie da nota fiscal da obriga?o liquidada a pagar;SIM;;
despesa;Formul?io de Detalhamento - pesquisa b?ica;Descri?o Hist?ico do Empenho;;;;;Justificativa Empenho ;Execu?o-Or?ment?ia-da-Despesa >> Despesa Empenhada;;;;
despesa;Pesquisa b?ica;?g? (c?.);;;;;;;;;;
despesa;Pesquisa b?ica;?g? (nome);;;;;;;;;;
despesa;;;;;;;Justificativa OP;Execução financeira >> Pagamento Bancário - Escritural;;;;
despesa;;;;;;;Justificativa Transferência;Execução financeira >> Pagamento Bancário - Escritural;;;;
despesa;;;;;;;Finalidade pagamento - descrição;Execução financeira >> Pagamento Bancário - Escritural;;;;
